"@CIA Could you provide an insight into why the number of people employed at the CIA is classified, and how that number being known to the public would compromise the nation?"
"@CIA You just contradicted yourself! In this tweet:  https://twitter.com/CIA/status/1034866941587087360?s=19Â â€¦You named ""police officer"" as a CIA Officer title/position. Please clarify https://twitter.com/CIA/status/1034868079329718274Â â€¦"
@CIA Yes. Those US elected reps are so willing to hold you accountable without fearing any repercussions...#vault7 pic.twitter.com/eHU0hG83xP
@CIA why did you sent a bioluminescent agent of african descent to kill terry a davis?
@CIA So who was held accountable for killing JFK?
@CIA @GCHQ @INTERPOL_HQ @TheJusticeDept @SethAbramson https://www.businessinsider.com/russian-vnesheconombank-trump-toronto-hotel-2017-5Â â€¦Toronto Trump Tower Developer's $100-Million Payment Linked To Kremlin https://www.huffingtonpost.ca/2018/07/13/toronto-trump-tower-russia-alex-shnaider_a_23481344/Â â€¦
"@CIA This is vapid. ""The American people"" is not an actor. It's 300m-some-odd individuals all acting toward their own ends. They care not what the CIA does.The CIA has no oversight and does whatever it wants wherever it wants. You'd have been better off to not mention tweet this."
@CIA Nope.
@CIA ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ˜‚Ah... Sigh... pic.twitter.com/AXTWfz13Ni
@CIA tat2 equipment swiss gear carhartt birth cert tax form pic.twitter.com/2cqT0v1fBh
@CIA Womp womp  https://www.nytimes.com/2014/08/01/world/senate-intelligence-commitee-cia-interrogation-report.htmlÂ â€¦ https://twitter.com/CIA/status/1034867292511846400Â â€¦
@CIA Hi!  Leave the Trotskyite Commie psychopath ranchers eating breadcrumbs thrown on their faces by  Saudi Camel fuckers and join my team of #BluePlanet.
@CIA  Hi! I hope you like my critical analysis to debunk myth on CIA.
@CIA give us back Terry
@CIA  pic.twitter.com/Qj082bwuzr
@CIA  pic.twitter.com/fDNoCfGKku
"@CIA That he watched happen, did nothing about, then he questions whether or not I'm a victim."
@CIA Just like this.  You're sitting there I bet wondering how this could happen!  All the while you've watched crimes committed for years.  Unanimous approval FBI Director!  That's the special counsel.  It's an abdication of the current FBI because they're probably all old cases.
@CIA He must have been taking the paperwork demonstrating the military laundered money via a cartel in the Carribean as an alternate theory to the SFG investigation.  Then following that paper trail to Iraq.  Then claiming Iraq was the reason they laundered money.
"@CIA Is it ignorance?  How?  You're sitting there watching crimes committed as FBI Director for 12 years and you're trying to solve crimes via watching crimes committed.  I will follow a drug deal to a source, but I'm following Stanford Financial Group to Tupelo."
"@CIA LMAO !! What a joke, the only thing you and the FBI are doing is NOT doing your jobs."
"@CIA Look at all the ""intelligence"" Ferris Mueller and the intelligence community have.  So do you read what's on the paper or do you just have the paper?  He's really high IQ.  He has all the paper reporting all the crimes, but he's outside smoking cigs.  IQ 589538958 pic.twitter.com/qaafiWxkEU"
@CIA thanks you
@CIA That man ran the FBI Headquarters for 12 years.  LMFAO.  No wonder everyone in politics unanimously approved him under democratic controlled office of the POTUS.  Ferris Mueller taking all the cigarette breaks.
@CIA Ferris Mueller missing all the crimes.  They were right under his nose more than likely and they labeled it a white line related to national security right before leaving the beltway.
@CIA It must be because he's a Marine.  So is General Dunford.  So were the Marines arrested for rape in New Orleans.  That must mean people in the higher levels of the military are subject to the law.
"@CIA As the elected representative who ""oversees"" the CIA would say... pic.twitter.com/ecHkksosHy"
@CIA Why does Ferris Mueller continue to run things?  He missed the days when the crimes were committed.  Must have been outside smoking cigarettes.  Nice work Chuck Todd.
@CIA Bump
@CIA @cia I AM 495 THO! Do you remember when you joined Twitter? I do! #MyTwitterAnniversary pic.twitter.com/l4FmQvTD84
"@CIA You're accountable to us? Wow, good to know.You're all fired."
@CIA Thank God my father is not alive to see the trivial crap agency employees get paid to do today. The idea of a CIA public relations effort should be a joke.
@CIA https://twitter.com/yeezy_e/status/1035686466737729536Â â€¦
@CIA The Spy Gate of China and the Chinese Facebook . http://www.foxnews.com/us/2016/08/02/fbi-tech-pleads-guilty-to-acting-as-agent-china.htmlÂ â€¦ pic.twitter.com/qaKbWaFOxJ
"@CIA Is it myth or fact that you clowns sell guns and street drugs (even to Americans), the profits from which you use to conduct operations outside the oversight of Congress and unaccountable to the American people?"
"@CIA Sometimes you do, sometimes you don't. Let's ask Reagan."
@CIA even this remix. Nice! THROUGH the DOOR!  https://youtu.be/_hi3WCIjuHoÂ  N yalla!
"@CIA i like this, beautiful vid. Future MEMORIES! https://youtu.be/QpLrjifXT1wÂ "
@CIA ...how has this post not been ratioed? Geesh...
"@CIA fyi....i'm controversial, ever since birth. This is my 2nd Twitter acct. If this one too gets suspended, I will be making another one."
@CIA I call bullshit!
@CIA still assassinated people in sovereign countries in 2018! @IntlCrimCourt WTF are @UNHumanRights doing about those #massmurderer$ on @WhiteHouse #payrrol?
@CIA @FBILosAngeles https://www.pscp.tv/w/blm_2TF4blFyeU1MQVZ6RVl8MWpNSmdFRVlkb1lLTIQL6fvUf4sLZVgKS5sHnw1g_fr1RTROyQo9AuaJbI9pÂ â€¦
"@CIA the watchers, aka Miminus, maybe too?"
"@CIA actually i was thinking of it, cuz i was asking myself who to call in case if i get attacked by group of ppl... Who can back me up? Lol"
@CIA @FBI @DOIPressSec @eminem313quotes We would like a Federal Criminal Investigation against Harry David due to press related offenses. This would be in honor of my future husband who will inherit a public asset as a King. Public announcements will be requested.
"@CIA @NASA i remember when in 2011, i tried to call the reptilians, closed my eyes, then opened them, looked up to the sky n saw a brown triangular spacecraft in reptilian scales fly through the clouds! Was amazing! Cd even see kinda waves around..."
@CIA https://m.youtube.com/watch?v=GAamgBPebskÂ â€¦
"@CIA IF there is another Civil War, it will Republicans against Democrats. Us Republicans motto is: God, Country, Family. Dems is: Illegals."
@CIA What about NSA?
@CIA Lol. Good one.
@CIA Dont forget assassins! pic.twitter.com/YG5Qa5xY8n
@CIA CIA leadership = CORRUPTION
"@CIA typical on Fridays till Saturday morning, only shitty clients with shitty behavior! Playing the tough guys! I think next Friday I'm staying at home!"
"@CIA Overthrowing governments, black ops, extrajudicial killings and drug running. Among other less savory things"
"@CIA if the salary is well above $400,000/y, (tax free), you are allowed to contact me with a well crafted proposal.Otherwise, no way.I'm only interested in Black Ops."
"@CIA How good would it be if I could be an agency member, alas!"
@CIA It was very enlightening.
@CIA God's army has been doing some good work on the designer drug party in China...we will stick with it...
@CIA make HOLY Proud
@CIA Extraordinary things like installing genocidal dictatorships in Guatemala
"@CIA ğŸ˜‚ 1 time in ZH, i kicked out a client! N b4 i threw him out, he said ""sry if i scare u!"" and i replied ""who said I'm scared of u? I don't fear anyone!"" ğŸ˜‚"
"@CIA u see, sometimes this job is making me aggressive! Losing nerves!"
"@CIA again a shitty client just came! Bad mouth! I told him ""listen, i don't have time for shitty talk, if u don't trust my service then choose someone else! Cuz if i sd ve some problem with u in middle of massage, u can b sure, I'm gonna beat up ur dirty face! Okay!"""
"@CIA Not drinking martinis is good, but as your doctor, I should also advise you to cut down on the random hook-ups or at least to wear a condom."
"@CIA Ah so if those elected representatives were to say ask for documents or records, you'd turn them over in a timely and forthright manner?"
@CIA Bro...you have been lying since day 1. No one believes you anymore. Just Stop. We know you exist to subvert and destroy. Your sad rendition of the boy who cried wolf is pathetic. Government is force. Force is never moral or justified. Period.
@CIA has done it again! What wacky hijinks will they think up next??? https://twitter.com/smallwars/status/1035620557042212864Â â€¦
"@CIA in regards to all this open relationship bullshit propaganda, the regular woman, who perhaps has little to no, sexual marketplace value, has to feed that bullshit to her beta boyfriend,"
"@CIA Sorry, just watched three seasons of Homeland and my imagination is running wild.  Is it better to start with the pulling of finger nails or should i go straight to waterboarding? Fuck it letâ€™s just drone strike the fuckers. Man I would be a bad ass station chief ğŸ˜"
"@CIA The everyday employees of the CIA, I trust. Their former director, John Brennan, I wouldnâ€™t trust to feed my puppy. His involvement in the on-going Hillary email debacle and subsequent Trump so-called Russian collusion is evidence of his evilness."
"@CIA i think that if 1 day i sd b lost in the ocean surrounded by sharks, the Orcas wd come save me! If no, why do i often dream of orcas? 1st time i dreamt i was caressing orcas, i was in Patagonia, i recognized this place when i saw on TV... The wolves of the sea! ğŸ’"
"@CIA my half-sister looks more like my dad than I! She's my dad's nose! I don't look like any of my parents cuz I'm all mixed! They've a medium sized firm. Saw the pics. Even, seems like they've a Russian software engineer! Lol"
@CIA @chiefrabbi @GlosSaferCyber @TheCitizenTZ @CGTNOfficial @DefenceHQ @BoardofDeputies @isabelaangola @Dailymirror_SL https://twitter.com/CovertHarasUK/status/1035607971168968705Â â€¦
"@CIA Yeah, the entirety of central and South America would probably have something different to say about that."
@CIA this women is the women of my dreams pic.twitter.com/T50FLYoPNf
@CIA  pic.twitter.com/Fc3GOMimLk
@CIA 3.5 or better
@CIA The CIA ought to@read their own rhetoric!
@CIA Make HOLY Proud
"@CIA Holy shit, you guys are into comedy now too? This is gold!ğŸ˜‚ğŸ˜‚"
@CIA             Ø¥Ù„Ù‰ Ø£Ø­Ø¯Ù‡Ù…...   Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÙŠÙƒÙ… Ùˆ Ø±Ø­Ù…Ø© Ø§Ù„Ù„Ù‡....Ù…Ù† Ù†Ø·Ù‚ Ø¨Ø§Ù„Ø´Ù‡Ø§Ø¯ØªÙŠÙ† ÙÙ‡Ùˆ Ø¢Ù…Ù† ÙÙŠ Ø¨ÙŠØªÙ‡...Ù‡Ø°Ø§ Ù…Ø§ ÙŠØ¨Ø¯Ùˆ ÙÙŠ Ø§Ù„Ù…Ø±Ø­Ù„Ø© Ø§Ù„Ù‚Ø§Ø¯Ù…Ø©....   Ø§Ù„Ø­Ù…Ø¯ Ù„Ù„Ù‡...Ø§Ù„Ù…Ø³Ù„Ù… Ø§Ù„Ù…Ø¤Ù…Ù† ÙŠØ¤Ù…Ù† Ø¨Ù…Ø­Ù…Ø¯ (ØµÙ„Ø¹Ù…) Ùˆ Ø¹ÙŠØ³Ù‰ Ùˆ Ù…ÙˆØ³Ù‰ ...ÙÙ„Ø§ ÙŠØ²Ø§ÙŠØ¯ Ø¹Ù„ÙŠÙ‡ Ø£Ø­Ø¯              ...ØªÙ‚ÙˆÙŠÙ… Ø°Ùˆ Ø§Ù„Ù…Ù†Ø·Ù‚ØªÙŠÙ†.
"@CIA did u know that my half-sister lives here in city where I'm now? ğŸ˜‚ I just checked on Google what her husband's face looks like! Just in case if he goes for massage too! Sure I won't take him, gonna need to hide! Fortunately there r surveillance cams! So i see who's at door!"
@CIA Like these kinds of extraordinary things....â€˜Just doin my jobâ€™ bullshit https://www.history.com/mkultra-operation-midnight-climax-cia-lsd-experimentsÂ â€¦
@CIA               Ø£Ù„Ø§ ØªØ±ÙˆÙ† ÙŠØ£Ø¬ÙˆØ­ Ùˆ Ù…Ø£Ø¬ÙˆØ¬ØŸ                    Ø£Ù„Ø§ ØªØ±ÙˆÙ† ÙØªÙ†Ø© Ø§Ù„Ø£Ø¹ÙˆØ±ØŸ              Ù„Ù‚Ø¯ ...(Ø¯Ø®Ù„Øª ÙƒÙ„ Ø¨ÙŠØª Ù…Ø³Ù„Ù… )            ...ØªÙ‚ÙˆÙŠÙ… Ø°Ùˆ Ø§Ù„Ù…Ù†Ø·Ù‚ØªÙŠÙ†.                                     https://www.antipodesmap.com/Â  pic.twitter.com/tUjVk3QoQT
@CIA               Ø£Ù„Ø§ ØªØ±ÙˆÙ† ÙŠØ£Ø¬ÙˆØ­ Ùˆ Ù…Ø£Ø¬ÙˆØ¬ØŸ                    Ø£Ù„Ø§ ØªØ±ÙˆÙ† ÙØªÙ†Ø© Ø§Ù„Ø£Ø¹ÙˆØ±ØŸ              Ù„Ù‚Ø¯ ...(Ø¯Ø®Ù„Øª ÙƒÙ„ Ø¨ÙŠØª Ù…Ø³Ù„Ù… )            ...ØªÙ‚ÙˆÙŠÙ… Ø°Ùˆ Ø§Ù„Ù…Ù†Ø·Ù‚ØªÙŠÙ†.                                     https://www.antipodesmap.com/Â  pic.twitter.com/8K3UT5BcOG
@CIA                  ...ØªÙ‚ÙˆÙŠÙ… Ø°Ùˆ Ø§Ù„Ù…Ù†Ø·Ù‚ØªÙŠÙ†.                                     https://www.antipodesmap.com/Â  pic.twitter.com/TBSXYLaKuc
"hey, @CIA look at this ;) https://www.muckrock.com/foi/united-states-of-america-10/contras-manual-33812/#file-166352Â â€¦"
"@CIA And l want send your all the informacion from UK, with all the persons!!!!And thanks much for your special service!!!!!!!!Thanks much, Ã®n this time,for all the intervenÈ›ion..."
"@CIA Send he all the msg from the Primer Minister, all it's bad!!!!!All your informacion....L don't want another the conflict Ã®n The Middle East!!!And l want send your the informacion from all the traidors an this State!!!Only for Zayed!!!!"
"@CIA L want know the whole world what happend Ã®n UAE!!!And,is not guilty with NOTHING the Vice PRESIDENT, Sheikh Mohammed Bin Zayed alNahyan, with NOTHING!!!!"
"@CIA L don't want leater happend bad for this SHEIKH!!!You have the informacion from inveninad and with the intentions from the Primer Minister for his son,Sheikh HAMDAN, he want kill this joven,and he is NOT guiy whit nothing...Whit nothing...."
@CIA @cia how do I become an analyst or apply for job in Langley?
@CIA                       ...ØªÙ‚ÙˆÙŠÙ… Ø°Ùˆ Ø§Ù„Ù…Ù†Ø·Ù‚ØªÙŠÙ†. pic.twitter.com/PQuARc4cyJ
@CIA                          ...ØªÙ‚ÙˆÙŠÙ… Ø°Ùˆ Ø§Ù„Ù…Ù†Ø·Ù‚ØªÙŠÙ†. pic.twitter.com/KQAMAN36Ox
"@CIA Sheikh HAMDAN Mohammed Bin Raschid al Maktoum it's Crown Prince of Dubai!!!You, know very good what happend...L want the all informacion from the Primer Minister and father a Sheikh HAMDAN ,want all the informacion,publicos!!!"
@CIA               Ø£Ù„Ø§ ØªØ±ÙˆÙ† ÙŠØ£Ø¬ÙˆØ­ Ùˆ Ù…Ø£Ø¬ÙˆØ¬ØŸ                    Ø£Ù„Ø§ ØªØ±ÙˆÙ† ÙØªÙ†Ø© Ø§Ù„Ø£Ø¹ÙˆØ±ØŸ              Ù„Ù‚Ø¯ ...(Ø¯Ø®Ù„Øª ÙƒÙ„ Ø¨ÙŠØª Ù…Ø³Ù„Ù… )            ...ØªÙ‚ÙˆÙŠÙ… Ø°Ùˆ Ø§Ù„Ù…Ù†Ø·Ù‚ØªÙŠÙ†.                                     https://www.antipodesmap.com/Â  pic.twitter.com/sNj8X4hfjj
"@CIA This work is not facil....L know....And l want your all your intelligence service agents Ã®n RomÃ¢nia and Ã®n UAE!!!L have many the informacions, and l want your advice for The Vice PRESIDENT Skheik Mohammad Bin Zayed alNahyan for l have much the secrety for Sheikh HAMDAN"
@CIA ğŸ˜‚
@CIA Yeeesss!!! Alright!!!!! You are NOT responsable...Never!!!!And l working with You have the much the problems....And in Middle East and Ã®n my country...The traidors have a pay!!!And NOW!!! Leater is more leater!!!!
"@CIA You left out torture, assassinations and coups"
@CIA You forgot Cocaine Smugglers.#InsigniaGate https://www.dropbox.com/s/ih0o0e4amzwl3iw/InsigniaGate%20-%20Top%20Level%20Index%202018.pdf?dl=0Â â€¦#ProjectInsignia #CIA #QANON
@CIA #CIA admit. If you ran out of #coffee the nation would be in trouble. Please keep the coffee supply lines safe for all of us. pic.twitter.com/4Hf0D6yluQ
@CIA and people actually believe that. pic.twitter.com/h0h9UsAV9U
@CIA You got any openings for print production jobs? I always wanted to be a spy.
"@CIA So, did Congress also know when you were spying on Senate staffers?"
"@CIA OK, that sounds clear. So... how many of you get to do the fun things, like torturing people and running death squads? What I read, it must be a *lot* of you..."
@CIA Youâ€™re fired.
@CIA How many people you blown up for foreign policy
"@CIA as a procrastinator, I've planned to do everything right b4 deadlines!"
@CIA @NSAGov i recall when i had to massage a fat client who still had some ğŸ’© on his butt! ğŸ˜‚ Disgusting! ğŸ˜‚
@CIA Like Hussein and Crooked during Benghazi?
"@CIA Yeah, we've noticed."
@CIA As so deftly performed by @LelandOrser and the rest of the great cast of Berlin Station.
@CIA  https://en.wikipedia.org/wiki/Human_rights_violations_by_the_CIAÂ â€¦I'd sooner trust the Mafia than you psychos.
@CIA Shall we play a game? #Goodbye #SnowWhiteDown
"@CIA @realDonaldTrump Before election dispositions & other considerations take primary focus for you, I would appreciate quick facilitation of my efforts to get the Aleutian ALASKA islands regarded & frontier-accesible. JAPAN I pray we can honor together & heal USA/NEW CANADA. pic.twitter.com/uhpnSIzJUP"
@CIA  https://twitter.com/DoItForMaMa/status/1035560211925409792Â â€¦
@CIA  pic.twitter.com/JBIKfkkTOl
@CIA Itâ€™s probably just better if you donâ€™t try to create a fake narrative about what you do. We all know the CIA is involved in pretty awful shit around the World and at home. We know you operate outside of Constitutional limits and have no love for the People of this Country
"@CIA Librarians? How about personal trainers? Or psychiatrists? Oh wait, we already know what you guys did with CIA psychiatrists!!! Most Americans donâ€™t, but I do and thatâ€™s why you have people following me and why youâ€™ve put a hit out on me. Me, a stay at home Mom, an American."
"@CIA  So heard you are having some issues with your Corona1 satellite & a few servers....  #Maga #PatriotsUnited Blessed for all the #loyal brothers and sisters striving to bring #Justice to the world. And as for the others, u know who u r... ğŸ˜¡ğŸ¤¬ğŸ‘‹ğŸ» #Byefelica #deepstate nomore"
@CIA  https://www.gematrix.org/?word=5ive+eyes+do+you+still+want+to+play+waw+aleph+tav+he+waw+aleph+taw+he+ka+ah+su+demo+na+wa+ta+etuÂ â€¦No longer the upper master?That's @2fngbad
@CIA  https://twitter.com/gelotin3/status/1035322552875241472Â â€¦
@CIA on second thought I no longer want a ray gun and I love not questioning authority. pic.twitter.com/ztKWsZzesi
"@CIA also, you claim to be the best investigators in the world, well why donâ€™t I have a girlfriend?"
"@CIA You forgot to mention journalists and arms traders to Sunni extremists, you dinguses."
"@CIA All of them are welfare whores who are doing a disservice to humanity and their fellow citizens, and how they can work for your agency without feeling completely ashamed of themselves speaks to their stupidity, ignorance, and complete lack of morals."
"@CIA Very, very unfair that you wonâ€™t let me see the aliens. At least give me a ray gun or government made LSD. Please!"
"@CIA ğŸ˜‚ğŸ˜‚ u recall when i called a business woman in French ""connasse"" n ""petasse""? N i threatened a business man to fight him? ğŸ˜‚"
"@CIA You lied about WMDs in Iraq, why would we think your social media team is any more honest?"
@CIA ğŸ¤¡
@CIA  pic.twitter.com/CyRGYgQ7ti
@CIA @ARMYSOUTH @POTUS @USEmbassyBogota @IvanDuque @CancilleriaCol @mluciaramirez @A_OrdonezM HAY QUE EXPULSAR TODOS ESOS CRIMINALES DE COLOMBIA. @Setulus1 https://twitter.com/CarlosAMontaner/status/1035162315002441728Â â€¦
@CIA @INTERPOL_HQ @bbcmundo @realDonaldTrump @KremlinRussia_E @USArmy @usairforce https://twitter.com/andrescevallos5/status/1035495973190025216Â â€¦
"@CIA If you are gay, its even better..."
@CIA  pic.twitter.com/DIhqxPmvHd
@CIA Can you send a brick of that sweet CIA cocaine my way?
@CIA pic.twitter.com/LFehInwdTq
@CIA FORGET ABOUT THINGS I HAVE JUST GONE TO EVERY ONE FOR A HAND AND SOME UMBRELLA AND WASTED.
@CIA WITH MY HEAD FUNCTIONAL. AND THEIR IS NO A SIGN MEANING.
@CIA THEIR IS NO WORSHIP ON MY PART ONLY SEVEN IN TEXT BOOK...MEANING FINGERING ME AS AMP SEPICIALIST FROM NOT DIEING SMOKE THIS MORNING AFTER A NIGHT OF ZOMBIE LORE UCFM Y. THEIR IS ONLY THOUGHT WRITE AND TRUTH STANDING ON WHAT HAS HAPPENED THE DUST WILL ONLY WORK
"@CIA so true, only brits drink martini lol -  you drink bourbon haha! #CIA"
@CIA You guys finance the movies that portray you that way.  https://www.independent.co.uk/voices/hollywood-cia-washington-dc-films-fbi-24-intervening-close-relationship-a7918191.htmlÂ â€¦ Is this thread a foray into performance art? It's so absurd.
@CIA And then says he's the only solution anytime somebody does this be wary they're conning you and idiot that Donald Trump is he's been practicing the art of the con for 40 years maybe more. And he doesn't care about anything but his own personal enrichment he'll screw you to get it
@CIA THEIR IS NO MORE GAMES THEIR IS A COWBOY COUNTRY FEED RALLEY UP FOR ME TO PAY BECAUSE THEY RECIEVE THE LICK AND FEED. MEANING THEIR IS NO STOPING THEM THAT WANT TO RUN A FALL THE REST OF MY LIFE THROUGH THE PRISON AND BRUTALLY ABUSE ALL THE SEVEN.
@CIA What the word oversight means for everyone FBI employee looking at a case there's 20 more looking over his shoulder to make sure he does it in a legal a political fashion in for trumpster divers who don't believe this you've been conned by a con man who makes up problems
"@CIA Mr. And mrs. CIA, anybody with any intelligence has never thought this nor do we think you're a bunch of out-of-control Rogue deep state stoolie's I think the CIA the FBI hell the whole doj for the excellent work they do anybody who thinks different doesn't understand..."
@CIA MEANING I AM IN A BAD SPOT RECORD THAT WAS PUSHED ALTERED EVEN LINED TO A LIE AND THEN SET TO FOLLOW ME WITH AN UNSTOPPABLE.
@CIA AND FOLLOWING
@CIA MEANING I SHOULD NOT HAVE TO WORRY ABOUT LIVING.
@CIA FOLLOWING THE AIR CONTROL SO WHERE DO I LAY.
"@CIA SEVEN FORTY ONE SEVEN. CAN I RECIEVE SOME COMFORT AS IN SECURE ME VANNATA SR INTO A FIRM WITH THE PROTECTION I NEED. AND THEIR IS A SEVENTH HEAD OF LIGHT SUN RAYS MOVE WHEN I AM IN THE SUN NO THE MOTH OPERATOR OF STUFF, CONFIRM USMF/USMNF T PALE HORSE RIDER HAPPEN SO WHERE"
@CIA LOL
@CIA  pic.twitter.com/7ZwDcKsUOE
@CIA Ha Ha!
"@CIA Are those Americans the owners of Wall Street, and other big Corporations, like big tech, big Pharma, the millitary Industrial Complex, Rothschild, Rockefeller ? You are doing a great job then."
"@CIA Ahahaha The CIA is NOT America. If you wanted to help America CIA would just pay for Universal Health Care. Yeah, the CIA can afford it."
@CIA Being the biggest terrorist organization in this world truly is extraordinary for ordinary americans.
@CIA C'mon losers. I need to start my life now losers. Listen I'm not playing pretend in a court room. It's pretend.  I'm not playing pretend.
"@CIA the client b4 asked why we're expensive compared to the other massage studio underneath us! Made a whole blabla about it! Sry, but if a client doesn't like or agree, then he sd just STFU n piss off!"
