"@CIA Could you provide an insight into why the number of people employed at the CIA is classified, and how that number being known to the public would compromise the nation?"
"@CIA sir tell me about the ""& more"""
@CIA I like the myth. More importantly I appreciate your independence and hope that you can remain above the current rhetoric. The job is difficult enough without political influences. pic.twitter.com/XAdX3AHXr0
@CIA @cia how are those satellites doing?
@CIA Uh-huh... Right.Nudge NudgeWink Wink
@POTUS @CIA Good. Can you investigate @potus ?
@CIA not many ordinary organizations have a torturer as ceo
"@CIA Okay fine Iâ€™ll work for the CIA, no need to pull my leg over it."
"@CIA This thread is ruby-lined, crystal-laden, 24k gold. Watching the CIA shill about itself is comedy of the most existential variety  https://en.m.wikipedia.org/wiki/Human_rights_violations_by_the_CIAÂ â€¦"
@CIA What are ops then?
@FreddyRoo2 @CIA And thank you for all you do for us. ğŸ‡ºğŸ‡¸
@CIA A likely story
"@CIA Reading some of the #myths, makes me laugh out loud ! ! ! ğŸ˜†ğŸ˜…ğŸ˜‚ğŸ¤£#Lol"
"@LouiseMensch @CIA never respected what the CIA and other intel agencies do, as much as, today. You work is desperately needed to literally same the republic from the influence of the transnational russian mob"
@LouiseMensch @CIA False Flag Specialists
@CIA Under a known felon who seems to hate you. #Resistance
@CIA Hmmm...yet no Alt CIA - why is that?
@bubbyandflapo @CIA  pic.twitter.com/37AunkemK1
"@LouiseMensch ... in extraordinary shoes, if youâ€™re @CIAspygirl :) (Sorry, couldnâ€™t resist)"
@LouiseMensch @CIA Your intense love for the United States intelligence agencies is so weird. From a Brit?
"@MarkSZaidEsq Well, hello there @CIA. I've been wondering about you lately."
@LouiseMensch @CIA Can you send this to Trump so he knows that you guys don't work for his own well being.
@CIA All this cool but yâ€™all hiring?
@LouiseMensch @CIA I like the myths.
@LouiseMensch @CIA Americans who worked hard to get where you are
@LouiseMensch @CIA  https://youtu.be/C-CG5w4YwOIÂ 
"@CIA you left out trying to frame one President, and Killing another."
@CIA  pic.twitter.com/kpTvxkvWcX
"@CIA I had you pegged as bourbon drinkers. Presumably, as you get older and wiser, you graduate to single malt Scotch whisky."
"@CIA DOWN DOWN DOWN, RED KNIGHT GOING DOWN."
@CIA How about nurses?
@LouiseMensch @CIA OK Iâ€™m a extraordinary human just doing ordinary things.
"@CIA do your thing and track this man down, get him to PAX https://twitter.com/luke_lafr/status/1035358520827432960Â â€¦"
"@LouiseMensch @CIA Thanks and keep up your spirits, (tell the guys and gals over to the NSA the same..oops, they ALREADY know!)."
"@CIA Certainly not, the martinis are reserved for MI6. pic.twitter.com/69s5TQRSM8"
@CIA You murdered people to keep banana profits higher for DelMonte.
"@CIA Les faltÃ³ el inefable @Lenin ese muerde bien feo, pero se les arrodilla a USA."
@CIA What the hell are you doing on Twitter? Arenâ€™t you supposed to be out overthrowing governments and installing American puppet dictators?
@CIA in which country? Oo
@CIA Yes.
@CIA I like the CIA
@JoshMankiewicz @CIA What ?  No martinis? PPFFFTT bad recruitment ad
@CIA stands for certified ignorant assholes https://twitter.com/MoonofA/status/1035179212494331905Â â€¦
@CIA Hiring outside US
@CIA  pic.twitter.com/AIEhB2acdH
@CIA I know you must think my love life is a joke
@CIA And overthrow governments
@CIA Lemme in dat hoe den
@CIA your entire history is just overthrowing foreign governments
"@CIA I'll take Russians all day. Listen carefully, I will kill this spic. Before appearing before a judge.  Got it. I want my freedom. No job"
@FBI @CIA Lol
@CIA @NASA @realDonaldTrump @IvanDuque @mluciaramirez @piedadcordoba @orsiniap @NicolasMaduro seÃ±ores presidentes trabajen en union por elvien de nuestros paises que Dios los vendiga y los guarde y lesde saviduria e inteligencia y poder lo mismo Q ala CIA y ALA NASA @CNN USAEEUU2
"@CIA Well, if the CIA says it, it must be true.FFS!"
"@rhm1947 @CIA Me suena a anuncio de servicios en la Pomona, Maracaibo: se venden tetas, duro frÃ­os, corte de pelo, se pintan uÃ±as, se hacen mechas, planchado y secado, sÃ­ hay bollitos pelones."
"@CIA Sure, extraordinary things. Like torture and indefinite detainment of suspected individuals."
@CIA Thanks for your service!
@CIA I am ready to make the sacrifices necessary to become something of lore to my grandchildren.
@CIA I want a job. I can do a better job than David Crosby ever did.
@CIA how about you be elected by those american people. pic.twitter.com/iQ7s0brtSu
@CIA  pic.twitter.com/boo4Ye7PF6
"@CIA ĞĞŸĞĞ¡ĞĞ-ĞĞšĞ¢Ğ£ĞĞ›Ğ¬ĞĞ. Ğ¦Ğ˜Ğ¢ĞĞ¢Ğ- Ğ ĞĞ¡Ğ¡Ğ˜Ğ¯ ĞĞ• ĞĞĞœĞ•Ğ Ğ•ĞĞ Ğ—ĞĞ©Ğ˜Ğ©ĞĞ¢Ğ¬ Ğ¦Ğ˜Ğ’Ğ˜Ğ›Ğ˜Ğ—ĞĞ’ĞĞĞĞ«Ğœ  ĞŸĞ£Ğ¢ĞĞœ Ğ Ğ£Ğ¡Ğ¡ĞšĞ˜Ğ¥ Ğ² Ğ£ĞšĞ ĞĞ˜ĞĞ•, Ğ° Ğ“ĞĞ¢ĞĞ’Ğ˜Ğ¢ Ğ˜Ğ¥ 11 ĞœĞ˜Ğ›Ğ›Ğ˜ĞĞĞĞ’ Ğ”Ğ›Ğ¯ Ğ’ĞĞ¡Ğ¡Ğ¢ĞĞĞ˜Ğ¯ Ğ¸ Ğ¡Ğ’Ğ•Ğ Ğ–Ğ•ĞĞ˜Ğ• ĞĞ•Ğ—ĞĞ’Ğ˜Ğ¡Ğ˜ĞœĞĞ“Ğ Ğ“ĞĞ¡Ğ£Ğ”ĞĞ Ğ¡Ğ¢Ğ’Ğ Ğ£ĞšĞ ĞĞ˜ĞĞ«. ĞŸĞ Ğ•Ğ”Ğ£ĞŸĞ Ğ•Ğ–Ğ”ĞĞ 03.11.17. ĞĞĞŸĞĞ”Ğ•ĞĞ˜Ğ• ĞĞ ĞšĞ’ĞĞ Ğ¢Ğ˜Ğ Ğ£ ĞĞĞ¡Ğ¢ĞĞ¯Ğ©Ğ•Ğ“Ğ ĞĞ’Ğ¢ĞĞ Ğ. ĞĞĞŸĞĞ”Ğ•ĞĞ˜Ğ• @poroshenko Ğ¡ĞšĞ Ğ«Ğ’ĞĞ•Ğ¢ pic.twitter.com/Z0yrRPgdrW"
@CIA @realDonaldTrump @marcorubio @southcomwatch Venezuelan urban guerrillas serving the narcodictatorship of Nicolas Maduro threatening citizens publicly https://twitter.com/josecolinap/status/1035347288556752896?s=21Â â€¦
@CIA here for the ratio. it sucks that the cia's social media intern had to go thru an exhaustive background check only to get fired lmao.
@karlgheller @CIA Lol remember bay of pigs?
@CIA  pic.twitter.com/hJLNiKc1Hc
@CIA @AmbassadorRice@INTERPOL_HQ@IntlCrimCourt pic.twitter.com/f0GMQzg5B9
"@CIA ĞŸĞ ĞĞ¨Ğ£ ĞŸĞ Ğ•Ğ—Ğ˜Ğ”Ğ•ĞĞ¢Ğ Ğ£ĞšĞ ĞĞ˜ĞĞ« ĞŸĞĞ ĞĞ¨Ğ•ĞĞšĞ, ĞŸĞ ĞĞ¨Ğ£ ĞŸĞ Ğ•Ğ—Ğ˜Ğ”Ğ•ĞĞ¢Ğ Ğ ĞĞ¡Ğ¡Ğ˜Ğ˜ ĞŸĞ£Ğ¢Ğ˜ĞĞ Ğ ĞĞ¡Ğ¡ĞœĞĞ¢Ğ Ğ•Ğ¢Ğ¬ ĞĞ‘ĞªĞ•ĞšĞ¢Ğ˜Ğ’ĞĞ-Ğ’Ğ¡Ğ•Ğ¡Ğ¢ĞĞ ĞĞĞĞ• Ğ¡Ğ¢Ğ ĞĞĞ˜Ğ¦Ğ£ Ğ¾Ñ‚ 05.11.15. Ğ›Ğ˜ĞšĞ’Ğ˜Ğ”Ğ˜Ğ ĞĞ’ĞĞ¢Ğ¬ Ğ“Ğ Ğ£Ğ‘Ğ•Ğ™Ğ¨Ğ˜Ğ• ĞĞĞ Ğ£Ğ¨Ğ•ĞĞ˜Ğ¯ ĞŸĞ ĞĞ’ Ğ§Ğ•Ğ›ĞĞ’Ğ•ĞšĞ Ğ’ Ğ’ĞĞ¨Ğ˜Ğ¥ Ğ“ĞĞ¡Ğ£Ğ”ĞĞ Ğ¡Ğ¢Ğ’ĞĞ¥ pic.twitter.com/cIyTrU41vB"
"@CIA ĞŸĞ ĞĞ¨Ğ£ ĞŸĞ Ğ•Ğ—Ğ˜Ğ”Ğ•ĞĞ¢Ğ Ğ£ĞšĞ ĞĞ˜ĞĞ« ĞŸĞĞ ĞĞ¨Ğ•ĞĞšĞ, ĞŸĞ Ğ•Ğ—Ğ˜Ğ”Ğ•ĞĞ¢Ğ Ğ ĞĞ¡Ğ¡Ğ˜Ğ˜ ĞŸĞ£Ğ¢Ğ˜ĞĞ Ğ ĞĞ¡Ğ¡ĞœĞĞ¢Ğ Ğ•Ğ¢Ğ¬ Ñ†Ğ¸Ñ‚Ğ°Ñ‚Ñƒ- Ğ—ĞĞ¯Ğ’Ğ›Ğ•ĞĞ˜Ğ• ĞĞšĞĞ—ĞĞ›ĞĞ¡Ğ¬ Ğ’ Ğ ĞĞ¡Ğ¡Ğ˜Ğ™Ğ¡ĞšĞĞœ ĞŸĞĞ¡ĞĞ›Ğ¬Ğ¡Ğ¢Ğ’Ğ• Ğ² Ğ£ĞšĞ ĞĞ˜ĞĞ• Ñƒ Ğ‘Ğ«Ğ’Ğ¨Ğ•Ğ“Ğ Ğ¡ĞĞ’Ğ•Ğ¢ĞĞ˜ĞšĞ Ğ“Ğ£Ğ¡Ğ•Ğ’Ğ ĞĞ›Ğ•ĞšĞ¡ĞĞĞ”Ğ Ğ Ğ‘ĞĞ Ğ˜Ğ¡ĞĞ’Ğ˜Ğ§Ğ pic.twitter.com/XiyCtM7NdA"
@CIA â€œMockingbirdâ€ isnâ€™t a thing. Right.ğŸ¤¥ğŸ¤¥ğŸ¤¥
"@CIA Yeah, yeah, like the â€œoversightâ€ of the Federal Reserve, right?ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Donâ€™t you guys have an unmarked plane to load with bales of cocaine somewhere? There are clandestine secret wars that need to be funded after all."
@CIA Facebook. Ğ’ĞĞ›Ğ•Ğ Ğ˜Ğ™ ĞœĞ˜Ğ¥ĞĞ™Ğ›ĞĞ’. Ğ—ĞĞ¯Ğ’Ğ›Ğ•ĞĞ˜Ğ˜ ĞĞšĞĞ—ĞĞ›Ğ˜Ğ¡Ğ¬ Ğ² Ğ ĞĞ¡Ğ¡Ğ˜Ğ™Ğ¡ĞšĞĞœ ĞŸĞĞ¡ĞĞ›Ğ¬Ğ¡Ğ¢Ğ’Ğ• Ğ² Ğ£ĞšĞ ĞĞ˜ĞĞ• Ñƒ Ğ‘Ğ«Ğ’Ğ¨Ğ•Ğ“Ğ Ğ¡ĞĞ’Ğ•Ğ¢ĞĞ˜ĞšĞ Ğ“Ğ£Ğ¡Ğ•Ğ’Ğ ĞĞ›Ğ•ĞšĞ¡ĞĞĞ”Ğ Ğ Ğ‘ĞĞ Ğ˜Ğ¡ĞĞ’Ğ˜Ğ§Ğ. Ğ¢ĞĞšĞ˜Ğœ ĞŸĞ£Ğ¢ĞĞœ Ğ¯ĞĞ£ĞšĞĞ’Ğ˜Ğ§ Ğ—ĞĞ¢ĞšĞĞ£Ğ› ĞœĞĞ• Ğ ĞĞ¢ Ğ½Ğ° 6 Ğ›Ğ•Ğ¢. ĞĞ¢ 19.05.2012. pic.twitter.com/KLYBuymYia
"@CIA Youâ€™re inciting regime change in Nicaragua and Venezuela right now, unable to abide leftist governments."
@CIA Does toppling governments and killing thousands count as policy
"@CIA ĞĞ˜Ğ–Ğ• Ğ˜Ğ—Ğ›ĞĞ–Ğ•Ğ Ğ£ĞšĞ ĞĞ˜ĞĞ¡ĞšĞ˜Ğ™ Ğ‘Ğ•Ğ¡ĞŸĞ Ğ•Ğ”Ğ•Ğ›-Ğ¦Ğ•ĞĞ—Ğ£Ğ Ğ ĞĞ Ğ“ĞĞĞ˜Ğ—ĞĞ’ĞĞĞĞ«Ğ™ ĞĞ’Ğ¢ĞĞ Ğ˜Ğ¢ĞĞ ĞĞ«Ğœ Ğ Ğ•Ğ–Ğ˜ĞœĞĞœ ĞŸĞĞ ĞĞ¨Ğ•ĞĞšĞ ĞµĞ³Ğ¾ Ğ¡Ğ‘Ğ£. ĞŸĞ ĞĞ¨Ğ£ ĞŸĞ Ğ•Ğ—Ğ˜Ğ”Ğ•ĞĞ¢Ğ ĞŸĞĞ ĞĞ¨Ğ•ĞĞšĞ Ğ ĞĞ¡Ğ¡ĞœĞĞ¢Ğ Ğ•Ğ¢Ğ¬, ĞĞ‘ĞªĞ•ĞšĞ¢Ğ˜Ğ’ĞĞ. ĞĞ° 27.08.18 pic.twitter.com/0GWzfn7opn"
@CIA u ahite in thea?
"@CIA  https://twitter.com/opelikacreek/status/1035311313981865984?s=19Â â€¦Burn in Hell, and tell your friend Osama I send my regards when you get there."
@CIA Ğ£Ğ¡Ğ¢ĞĞĞĞ’Ğ›Ğ•ĞĞ- ĞĞ¾Ğ²Ğ°Ñ Ğ¾Ğ¿ĞµÑ€Ğ°Ñ†Ğ¸Ğ¾Ğ½Ğ½Ğ°Ñ ÑĞ¸ÑÑ‚ĞµĞ¼Ğ° 20.08.18. Ğ¡Ğ¢ĞĞ Ğ£Ğ® Ğ¡Ğ˜Ğ¡Ğ¢Ğ•ĞœĞ£ Ğ’Ğ«Ğ’Ğ•Ğ› Ğ˜Ğ— Ğ¡Ğ¢Ğ ĞĞ¯ ĞĞ’Ğ¢ĞĞ Ğ˜Ğ¢ĞĞ ĞĞ«Ğ™ Ğ Ğ•Ğ–Ğ˜Ğœ Ğ’ Ğ£ĞšĞ ĞĞ˜ĞĞ• ĞŸĞĞ ĞĞ¨Ğ•ĞĞšĞ ĞµĞ³Ğ¾ Ğ»Ğ¸Ñ‡Ğ½Ñ‹Ğ¼ ĞŸĞ Ğ•Ğ”Ğ¡Ğ•Ğ”ĞĞ¢Ğ•Ğ›Ğ•Ğœ Ğ¡Ğ‘Ğ£ Ğ“Ğ Ğ˜Ğ¦ĞĞš. Ğ’ Ğ›Ğ˜ĞšĞ’Ğ˜Ğ”ĞĞ¦Ğ˜Ğ˜-Ğ‘Ğ›ĞĞšĞ˜Ğ ĞĞ’ĞĞĞ˜Ğ• Ğ¡Ğ˜Ğ¡Ğ¢Ğ•ĞœĞ« ĞŸĞ Ğ˜ĞĞ¯Ğ› ĞĞšĞ¢Ğ˜Ğ’ĞĞĞ• Ğ£Ğ§ĞĞ¡Ğ¢Ğ˜Ğ• Ğ”Ğ˜ĞšĞ¢ĞĞ¢ĞĞ Ğ¡ĞšĞ˜Ğ™ Ğ Ğ•Ğ–Ğ˜Ğœ Ğ² Ğ ĞĞ¡Ğ¡Ğ˜Ğ˜ ĞŸĞ£Ğ¢Ğ˜ĞĞ ĞµĞ³Ğ¾ Ğ›Ğ˜Ğ§ĞĞ«Ğœ Ğ¤Ğ¡Ğ‘. pic.twitter.com/QF86m09YMK
"@wapo @nytimes @CIA You forgot ""journalists & editors"" @NYTimes @WaPo, etc  in your little laundry list."
@CIA Lol another mission failed. Maybe you should surrender that NBWR to G.F. now yeah? Hahahah ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ just kidding you don't know how to even properly use that.
@CIA Found a new logo for yall pic.twitter.com/tutH2fcpg5
@CIA  pic.twitter.com/c2JfpyZWy6
@CIA Go home yankees de M ****
@FBI @CIA @cia @fbi @angolaangola oil have in the world H game heereby orddered to buy for 101000000$ us of danish ecological oatmeal before 2033
@CIA Myth: the president makes informed decisions
"@CIA Shouldn't an oversight be able to see everything that is going on within the CIA? And if so, wouldn't one need a top level security clearance in order to efficiently oversee the CIA? Not that I trust the House or Senate to begin with."
@CIA Bahahahahhaahahhahahahahbahahahaahahhahahajahahahhahahahahahhahahwhahahhwhwhwhahahahahahahahhahahahahahahhahahahahahhahahahahahahahahhahahahahahahhahahahahahhaa
@CIA Would you like to see my portfolio?!
@CIA absolute horseshit ya jabronis
@CIA Myth: The CIA always tells the truth.Fact: Please read this thread.
"@CIA What about indepent contracting an intelligence operative? Won't lie I've always been intrigued at the possibility of working for the CIA, but I'm definitely a bit more Sherlock than suit. So I kind of figured the agency wouldn't want me."
@CIA so whats the drink of choice when we kidnapping haitian leaders?
@CIA Project SHAD
"@CIA Google: Operation Mockingbird, Projects MKULTRA, MKDELTA, Project Paperclip, Operation Northwoods, Timber Sycamore, Operation CHAOS, Operation Mongoose, Junta, Deathsqauds, coups, Stuxnet, assassinations.... not enough space for twitter."
@CIA That's cute. Tell me another one. pic.twitter.com/VEAlsDoKOS
@CIA  pic.twitter.com/bxWDzbi9o8
@CIA Isn't sad you feel obligated to do this.
@marypankiw @CIA You want to be extraordinary?  Throw Traitor Trump in jail and destroy Putin.
@CIA Liez
@CIA Asassinations though?
@CIA Does the CIA actually file and adhere to international flight plans? pic.twitter.com/9MW3Og7YJV
@CIA  pic.twitter.com/9FlfDOaAu9
@CIA This is my favorite.
@CIA There is no job. But I swear to God if I go to court or decide to pass and I get picked up by this piece of shit police department. I will get children and their parents of the CIA killed. Want to fight. You know what to do. Better be big. You want to go to war? Losers
@CIA Didnâ€™t realise you had to be an auto mechanic to cut brake lines
@WriteSmitty @CIA Don't need to sell the CIA to me or most anyone. Would like you candor in getting the real scoop on those that blame you.
@CIA You junebugs are bioluminescent.  Get rekt.
"@CIA My sister is/was a retired â€œspyâ€. She didnâ€™t tote a gun, she did travel a bit and I think she preferred scotch to a martini. She was also the best damn sister a brother could ask for. In retirement she started a consulting firm. This is her bio from there, itâ€™s a couple years old pic.twitter.com/QegDfMOGLb"
"@AssangeMrs @CIA Professional liars, torturers, murderers, assassins, warmongers, human rights abusers, violators of Constitutional rights,..."
