"@bushido ""Mhytos wird ein legendÃ¤res Album...ich bin zu 100% davon Ã¼berzeugt...40 Jahre Anis,20 Jahre Bushido..#legende #mhytos"
@bushido  https://www.youtube.com/watch?v=Ci5AZog3nNgÂ â€¦ Inspiriert von deinem Gamescom Auftritt dieses Jahr.
"@bushido @maischberger Sie meinten ja, das die Jugend durch Bushidos Texten ""versaut"" wird.Wenn sie einmal auf SchulhÃ¶fe gehen dann merken sie das auch ohne Deutsch-Rap Texte sehr viele unangebrachte WÃ¶rter benutzt werden. Mehr Bullshit kann man auch nicht labern..."
@bushido âœŒï¸ Bushido 4 PrÃ¤sident ğŸ˜âœŒï¸ Box ist gesichert ğŸ˜€
@bushido Danke diggi.. Bin 89er bJ .. Und du hast sicher nicht nur mich geprÃ¤gt..thx. Peeze und alles gute fÃ¼r dich.. pic.twitter.com/rhxWcuAn1O
@bushido #VerstÃ¤ndnisfrage: 40 Jahre #Anis oder #Anus?
@luckli_lucas @bushido Hammer grÃ¼sse aus zÃ¼rich :)
"@bushido Bushido, bitte dreh zu Mephisto ein Video. Ein solcher Song mit ner Storyline hat das einfach verdient. Lass es so ein Brett wie LuTdKG werden!ğŸ™ğŸ¼"
@luckli_lucas @bushido Tour geplant? DÃ¼rfte die meisten interessieren?
@bushido Shindy gehÃ¶rt zu Bushido und EGJ! Hoffentlich gibts bald wieder Musik von euch..
"Ist mir eine Ehre.Allerdings bitte auch vorher den kompletten Box Inhalt bekannt geben, es soll sich ja kein Rucksack einschleichen! ğŸ˜ Ist dieses Jahr noch eine #Mythos Tour geplant oder startet diese erst nÃ¤chstes Jahr?@bushido"
@bushido Wann kommt Mephisto?
@bushido Das Interview hat mir nochmal den letztenAnsporn gegeben deine Box zu kaufen. #SupportIstKeinMord pic.twitter.com/4M56kU9Aow
"@bushido Schon lÃ¤ngst Ã¼ber Saturn Online bestellt :)) kann es kaum noch abwarten, freue mich schon auf die ganzen Tracks!!! Hoffentlich gibts du bald mal bekannt, wann wir dich und deine Gang endlich wieder LIVE erleben kÃ¶nnen ;)"
@bushido Inshallah broğŸŠğŸ‰ğŸŠğŸ‰
